"REF_DATE","GEO","DGUID","Type of fuel","UOM","UOM_ID","SCALAR_FACTOR","SCALAR_ID","VECTOR","COORDINATE","VALUE","STATUS","SYMBOL","TERMINATED","DECIMALS"
"2022-07","Saint John, New Brunswick","2011S0503310","Regular unleaded gasoline at self service filling stations","Cents per litre","57","units","0","v735094","5.2","192.1","","","","1"
"2022-08","Saint John, New Brunswick","2011S0503310","Regular unleaded gasoline at self service filling stations","Cents per litre","57","units","0","v735094","5.2","177.1","","","","1"
"2022-09","Saint John, New Brunswick","2011S0503310","Regular unleaded gasoline at self service filling stations","Cents per litre","57","units","0","v735094","5.2","158.5","","","","1"
"2022-10","Saint John, New Brunswick","2011S0503310","Regular unleaded gasoline at self service filling stations","Cents per litre","57","units","0","v735094","5.2","168.9","","","","1"
"2022-11","Saint John, New Brunswick","2011S0503310","Regular unleaded gasoline at self service filling stations","Cents per litre","57","units","0","v735094","5.2","174.1","","","","1"
"2022-12","Saint John, New Brunswick","2011S0503310","Regular unleaded gasoline at self service filling stations","Cents per litre","57","units","0","v735094","5.2","149.5","","","","1"
"2023-01","Saint John, New Brunswick","2011S0503310","Regular unleaded gasoline at self service filling stations","Cents per litre","57","units","0","v735094","5.2","157.4","","","","1"
"2023-02","Saint John, New Brunswick","2011S0503310","Regular unleaded gasoline at self service filling stations","Cents per litre","57","units","0","v735094","5.2","158.7","","","","1"
"2023-03","Saint John, New Brunswick","2011S0503310","Regular unleaded gasoline at self service filling stations","Cents per litre","57","units","0","v735094","5.2","156.7","","","","1"
"2023-04","Saint John, New Brunswick","2011S0503310","Regular unleaded gasoline at self service filling stations","Cents per litre","57","units","0","v735094","5.2","169.3","","","","1"
"2021-01","Québec, Quebec","2011S0503421","Regular unleaded gasoline at self service filling stations","Cents per litre","57","units","0","v735095","6.2","114.8","","","","1"
"2021-02","Québec, Quebec","2011S0503421","Regular unleaded gasoline at self service filling stations","Cents per litre","57","units","0","v735095","6.2","121.1","","","","1"
"2021-03","Québec, Quebec","2011S0503421","Regular unleaded gasoline at self service filling stations","Cents per litre","57","units","0","v735095","6.2","128.4","","","","1"
"2021-04","Québec, Quebec","2011S0503421","Regular unleaded gasoline at self service filling stations","Cents per litre","57","units","0","v735095","6.2","128.7","","","","1"
"2021-05","Québec, Quebec","2011S0503421","Regular unleaded gasoline at self service filling stations","Cents per litre","57","units","0","v735095","6.2","133.8","","","","1"
"2021-06","Québec, Quebec","2011S0503421","Regular unleaded gasoline at self service filling stations","Cents per litre","57","units","0","v735095","6.2","134.7","","","","1"
"2021-07","Québec, Quebec","2011S0503421","Regular unleaded gasoline at self service filling stations","Cents per litre","57","units","0","v735095","6.2","137.7","","","","1"
"2021-08","Québec, Quebec","2011S0503421","Regular unleaded gasoline at self service filling stations","Cents per litre","57","units","0","v735095","6.2","139.9","","","","1"
"2021-09","Québec, Quebec","2011S0503421","Regular unleaded gasoline at self service filling stations","Cents per litre","57","units","0","v735095","6.2","144.6","","","","1"
"2021-10","Québec, Quebec","2011S0503421","Regular unleaded gasoline at self service filling stations","Cents per litre","57","units","0","v735095","6.2","150.6","","","","1"
"2021-11","Québec, Quebec","2011S0503421","Regular unleaded gasoline at self service filling stations","Cents per litre","57","units","0","v735095","6.2","154.6","","","","1"
"2021-12","Québec, Quebec","2011S0503421","Regular unleaded gasoline at self service filling stations","Cents per litre","57","units","0","v735095","6.2","149.8","","","","1"
"2022-01","Québec, Quebec","2011S0503421","Regular unleaded gasoline at self service filling stations","Cents per litre","57","units","0","v735095","6.2","152.7","","","","1"
"2022-02","Québec, Quebec","2011S0503421","Regular unleaded gasoline at self service filling stations","Cents per litre","57","units","0","v735095","6.2","164.5","","","","1"
"2022-03","Québec, Quebec","2011S0503421","Regular unleaded gasoline at self service filling stations","Cents per litre","57","units","0","v735095","6.2","181.5","","","","1"
"2022-04","Québec, Quebec","2011S0503421","Regular unleaded gasoline at self service filling stations","Cents per litre","57","units","0","v735095","6.2","180.8","","","","1"
"2022-05","Québec, Quebec","2011S0503421","Regular unleaded gasoline at self service filling stations","Cents per litre","57","units","0","v735095","6.2","206.6","","","","1"
"2022-06","Québec, Quebec","2011S0503421","Regular unleaded gasoline at self service filling stations","Cents per litre","57","units","0","v735095","6.2","219.7","","","","1"
"2022-07","Québec, Quebec","2011S0503421","Regular unleaded gasoline at self service filling stations","Cents per litre","57","units","0","v735095","6.2","201.0","","","","1"
"2022-08","Québec, Quebec","2011S0503421","Regular unleaded gasoline at self service filling stations","Cents per litre","57","units","0","v735095","6.2","186.8","","","","1"
"2022-09","Québec, Quebec","2011S0503421","Regular unleaded gasoline at self service filling stations","Cents per litre","57","units","0","v735095","6.2","165.8","","","","1"
"2022-10","Québec, Quebec","2011S0503421","Regular unleaded gasoline at self service filling stations","Cents per litre","57","units","0","v735095","6.2","176.3","","","","1"
"2022-11","Québec, Quebec","2011S0503421","Regular unleaded gasoline at self service filling stations","Cents per litre","57","units","0","v735095","6.2","179.3","","","","1"
"2022-12","Québec, Quebec","2011S0503421","Regular unleaded gasoline at self service filling stations","Cents per litre","57","units","0","v735095","6.2","157.4","","","","1"
"2023-01","Québec, Quebec","2011S0503421","Regular unleaded gasoline at self service filling stations","Cents per litre","57","units","0","v735095","6.2","165.1","","","","1"
"2023-02","Québec, Quebec","2011S0503421","Regular unleaded gasoline at self service filling stations","Cents per litre","57","units","0","v735095","6.2","161.9","","","","1"
"2023-03","Québec, Quebec","2011S0503421","Regular unleaded gasoline at self service filling stations","Cents per litre","57","units","0","v735095","6.2","162.8","","","","1"
"2023-04","Québec, Quebec","2011S0503421","Regular unleaded gasoline at self service filling stations","Cents per litre","57","units","0","v735095","6.2","171.7","","","","1"
"2021-01","Montréal, Quebec","2011S0503462","Regular unleaded gasoline at self service filling stations","Cents per litre","57","units","0","v735096","7.2","115.4","","","","1"
"2021-02","Montréal, Quebec","2011S0503462","Regular unleaded gasoline at self service filling stations","Cents per litre","57","units","0","v735096","7.2","122.5","","","","1"
"2021-03","Montréal, Quebec","2011S0503462","Regular unleaded gasoline at self service filling stations","Cents per litre","57","units","0","v735096","7.2","129.1","","","","1"
"2021-04","Montréal, Quebec","2011S0503462","Regular unleaded gasoline at self service filling stations","Cents per litre","57","units","0","v735096","7.2","128.5","","","","1"
"2021-05","Montréal, Quebec","2011S0503462","Regular unleaded gasoline at self service filling stations","Cents per litre","57","units","0","v735096","7.2","133.8","","","","1"
"2021-06","Montréal, Quebec","2011S0503462","Regular unleaded gasoline at self service filling stations","Cents per litre","57","units","0","v735096","7.2","136.4","","","","1"
"2021-07","Montréal, Quebec","2011S0503462","Regular unleaded gasoline at self service filling stations","Cents per litre","57","units","0","v735096","7.2","139.7","","","","1"
"2021-08","Montréal, Quebec","2011S0503462","Regular unleaded gasoline at self service filling stations","Cents per litre","57","units","0","v735096","7.2","141.2","","","","1"
"2021-09","Montréal, Quebec","2011S0503462","Regular unleaded gasoline at self service filling stations","Cents per litre","57","units","0","v735096","7.2","143.3","","","","1"
"2021-10","Montréal, Quebec","2011S0503462","Regular unleaded gasoline at self service filling stations","Cents per litre","57","units","0","v735096","7.2","151.6","","","","1"
"2021-11","Montréal, Quebec","2011S0503462","Regular unleaded gasoline at self service filling stations","Cents per litre","57","units","0","v735096","7.2","152.1","","","","1"
"2021-12","Montréal, Quebec","2011S0503462","Regular unleaded gasoline at self service filling stations","Cents per litre","57","units","0","v735096","7.2","148.3","","","","1"
"2022-01","Montréal, Quebec","2011S0503462","Regular unleaded gasoline at self service filling stations","Cents per litre","57","units","0","v735096","7.2","155.5","","","","1"
"2022-02","Montréal, Quebec","2011S0503462","Regular unleaded gasoline at self service filling stations","Cents per litre","57","units","0","v735096","7.2","166.6","","","","1"
"2022-03","Montréal, Quebec","2011S0503462","Regular unleaded gasoline at self service filling stations","Cents per litre","57","units","0","v735096","7.2","183.7","","","","1"
"2022-04","Montréal, Quebec","2011S0503462","Regular unleaded gasoline at self service filling stations","Cents per litre","57","units","0","v735096","7.2","181.2","","","","1"
"2022-05","Montréal, Quebec","2011S0503462","Regular unleaded gasoline at self service filling stations","Cents per litre","57","units","0","v735096","7.2","205.4","","","","1"
"2022-06","Montréal, Quebec","2011S0503462","Regular unleaded gasoline at self service filling stations","Cents per litre","57","units","0","v735096","7.2","216.5","","","","1"
"2022-07","Montréal, Quebec","2011S0503462","Regular unleaded gasoline at self service filling stations","Cents per litre","57","units","0","v735096","7.2","196.8","","","","1"
"2022-08","Montréal, Quebec","2011S0503462","Regular unleaded gasoline at self service filling stations","Cents per litre","57","units","0","v735096","7.2","183.5","","","","1"
"2022-09","Montréal, Quebec","2011S0503462","Regular unleaded gasoline at self service filling stations","Cents per litre","57","units","0","v735096","7.2","160.8","","","","1"
"2022-10","Montréal, Quebec","2011S0503462","Regular unleaded gasoline at self service filling stations","Cents per litre","57","units","0","v735096","7.2","173.4","","","","1"
"2022-11","Montréal, Quebec","2011S0503462","Regular unleaded gasoline at self service filling stations","Cents per litre","57","units","0","v735096","7.2","173.3","","","","1"
"2022-12","Montréal, Quebec","2011S0503462","Regular unleaded gasoline at self service filling stations","Cents per litre","57","units","0","v735096","7.2","151.6","","","","1"
"2023-01","Montréal, Quebec","2011S0503462","Regular unleaded gasoline at self service filling stations","Cents per litre","57","units","0","v735096","7.2","160.4","","","","1"
"2023-02","Montréal, Quebec","2011S0503462","Regular unleaded gasoline at self service filling stations","Cents per litre","57","units","0","v735096","7.2","157.9","","","","1"
"2023-03","Montréal, Quebec","2011S0503462","Regular unleaded gasoline at self service filling stations","Cents per litre","57","units","0","v735096","7.2","160.1","","","","1"
"2023-04","Montréal, Quebec","2011S0503462","Regular unleaded gasoline at self service filling stations","Cents per litre","57","units","0","v735096","7.2","167.4","","","","1"
"2021-01","Ottawa-Gatineau, Ontario part, Ontario/Quebec","2011S050535505","Regular unleaded gasoline at self service filling stations","Cents per litre","57","units","0","v735097","8.2","110.9","","","","1"
"2021-02","Ottawa-Gatineau, Ontario part, Ontario/Quebec","2011S050535505","Regular unleaded gasoline at self service filling stations","Cents per litre","57","units","0","v735097","8.2","117.7","","","","1"
"2021-03","Ottawa-Gatineau, Ontario part, Ontario/Quebec","2011S050535505","Regular unleaded gasoline at self service filling stations","Cents per litre","57","units","0","v735097","8.2","123.1","","","","1"
"2021-04","Ottawa-Gatineau, Ontario part, Ontario/Quebec","2011S050535505","Regular unleaded gasoline at self service filling stations","Cents per litre","57","units","0","v735097","8.2","125.4","","","","1"
"2021-05","Ottawa-Gatineau, Ontario part, Ontario/Quebec","2011S050535505","Regular unleaded gasoline at self service filling stations","Cents per litre","57","units","0","v735097","8.2","129.9","","","","1"
"2021-06","Ottawa-Gatineau, Ontario part, Ontario/Quebec","2011S050535505","Regular unleaded gasoline at self service filling stations","Cents per litre","57","units","0","v735097","8.2","131.3","","","","1"
"2021-07","Ottawa-Gatineau, Ontario part, Ontario/Quebec","2011S050535505","Regular unleaded gasoline at self service filling stations","Cents per litre","57","units","0","v735097","8.2","134.7","","","","1"
"2021-08","Ottawa-Gatineau, Ontario part, Ontario/Quebec","2011S050535505","Regular unleaded gasoline at self service filling stations","Cents per litre","57","units","0","v735097","8.2","135.7","","","","1"
"2021-09","Ottawa-Gatineau, Ontario part, Ontario/Quebec","2011S050535505","Regular unleaded gasoline at self service filling stations","Cents per litre","57","units","0","v735097","8.2","136.3","","","","1"
"2021-10","Ottawa-Gatineau, Ontario part, Ontario/Quebec","2011S050535505","Regular unleaded gasoline at self service filling stations","Cents per litre","57","units","0","v735097","8.2","143.5","","","","1"
"2021-11","Ottawa-Gatineau, Ontario part, Ontario/Quebec","2011S050535505","Regular unleaded gasoline at self service filling stations","Cents per litre","57","units","0","v735097","8.2","142.6","","","","1"
"2021-12","Ottawa-Gatineau, Ontario part, Ontario/Quebec","2011S050535505","Regular unleaded gasoline at self service filling stations","Cents per litre","57","units","0","v735097","8.2","136.0","","","","1"
"2022-01","Ottawa-Gatineau, Ontario part, Ontario/Quebec","2011S050535505","Regular unleaded gasoline at self service filling stations","Cents per litre","57","units","0","v735097","8.2","144.3","","","","1"
"2022-02","Ottawa-Gatineau, Ontario part, Ontario/Quebec","2011S050535505","Regular unleaded gasoline at self service filling stations","Cents per litre","57","units","0","v735097","8.2","156.0","","","","1"
"2022-03","Ottawa-Gatineau, Ontario part, Ontario/Quebec","2011S050535505","Regular unleaded gasoline at self service filling stations","Cents per litre","57","units","0","v735097","8.2","172.0","","","","1"
"2022-04","Ottawa-Gatineau, Ontario part, Ontario/Quebec","2011S050535505","Regular unleaded gasoline at self service filling stations","Cents per litre","57","units","0","v735097","8.2","174.3","","","","1"
"2022-05","Ottawa-Gatineau, Ontario part, Ontario/Quebec","2011S050535505","Regular unleaded gasoline at self service filling stations","Cents per litre","57","units","0","v735097","8.2","198.0","","","","1"
"2022-06","Ottawa-Gatineau, Ontario part, Ontario/Quebec","2011S050535505","Regular unleaded gasoline at self service filling stations","Cents per litre","57","units","0","v735097","8.2","205.7","","","","1"
"2022-07","Ottawa-Gatineau, Ontario part, Ontario/Quebec","2011S050535505","Regular unleaded gasoline at self service filling stations","Cents per litre","57","units","0","v735097","8.2","180.4","","","","1"
"2022-08","Ottawa-Gatineau, Ontario part, Ontario/Quebec","2011S050535505","Regular unleaded gasoline at self service filling stations","Cents per litre","57","units","0","v735097","8.2","165.5","","","","1"
"2022-09","Ottawa-Gatineau, Ontario part, Ontario/Quebec","2011S050535505","Regular unleaded gasoline at self service filling stations","Cents per litre","57","units","0","v735097","8.2","148.7","","","","1"
"2022-10","Ottawa-Gatineau, Ontario part, Ontario/Quebec","2011S050535505","Regular unleaded gasoline at self service filling stations","Cents per litre","57","units","0","v735097","8.2","164.3","","","","1"
"2022-11","Ottawa-Gatineau, Ontario part, Ontario/Quebec","2011S050535505","Regular unleaded gasoline at self service filling stations","Cents per litre","57","units","0","v735097","8.2","161.5","","","","1"
"2022-12","Ottawa-Gatineau, Ontario part, Ontario/Quebec","2011S050535505","Regular unleaded gasoline at self service filling stations","Cents per litre","57","units","0","v735097","8.2","140.6","","","","1"
"2023-01","Ottawa-Gatineau, Ontario part, Ontario/Quebec","2011S050535505","Regular unleaded gasoline at self service filling stations","Cents per litre","57","units","0","v735097","8.2","148.6","","","","1"
"2023-02","Ottawa-Gatineau, Ontario part, Ontario/Quebec","2011S050535505","Regular unleaded gasoline at self service filling stations","Cents per litre","57","units","0","v735097","8.2","146.0","","","","1"
"2023-03","Ottawa-Gatineau, Ontario part, Ontario/Quebec","2011S050535505","Regular unleaded gasoline at self service filling stations","Cents per litre","57","units","0","v735097","8.2","147.7","","","","1"
"2023-04","Ottawa-Gatineau, Ontario part, Ontario/Quebec","2011S050535505","Regular unleaded gasoline at self service filling stations","Cents per litre","57","units","0","v735097","8.2","157.8","","","","1"
"2021-01","Toronto, Ontario","2011S0503535","Regular unleaded gasoline at self service filling stations","Cents per litre","57","units","0","v735098","9.2","110.9","","","","1"
"2021-02","Toronto, Ontario","2011S0503535","Regular unleaded gasoline at self service filling stations","Cents per litre","57","units","0","v735098","9.2","118.1","","","","1"
"2021-03","Toronto, Ontario","2011S0503535","Regular unleaded gasoline at self service filling stations","Cents per litre","57","units","0","v735098","9.2","123.8","","","","1"
"2021-04","Toronto, Ontario","2011S0503535","Regular unleaded gasoline at self service filling stations","Cents per litre","57","units","0","v735098","9.2","125.9","","","","1"
"2021-05","Toronto, Ontario","2011S0503535","Regular unleaded gasoline at self service filling stations","Cents per litre","57","units","0","v735098","9.2","130.2","","","","1"
"2021-06","Toronto, Ontario","2011S0503535","Regular unleaded gasoline at self service filling stations","Cents per litre","57","units","0","v735098","9.2","132.6","","","","1"
"2021-07","Toronto, Ontario","2011S0503535","Regular unleaded gasoline at self service filling stations","Cents per litre","57","units","0","v735098","9.2","136.4","","","","1"
"2021-08","Toronto, Ontario","2011S0503535","Regular unleaded gasoline at self service filling stations","Cents per litre","57","units","0","v735098","9.2","137.2","","","","1"
"2021-09","Toronto, Ontario","2011S0503535","Regular unleaded gasoline at self service filling stations","Cents per litre","57","units","0","v735098","9.2","137.9","","","","1"
"2021-10","Toronto, Ontario","2011S0503535","Regular unleaded gasoline at self service filling stations","Cents per litre","57","units","0","v735098","9.2","145.3","","","","1"
"2021-11","Toronto, Ontario","2011S0503535","Regular unleaded gasoline at self service filling stations","Cents per litre","57","units","0","v735098","9.2","144.3","","","","1"
"2021-12","Toronto, Ontario","2011S0503535","Regular unleaded gasoline at self service filling stations","Cents per litre","57","units","0","v735098","9.2","137.7","","","","1"
"2022-01","Toronto, Ontario","2011S0503535","Regular unleaded gasoline at self service filling stations","Cents per litre","57","units","0","v735098","9.2","146.1","","","","1"
"2022-02","Toronto, Ontario","2011S0503535","Regular unleaded gasoline at self service filling stations","Cents per litre","57","units","0","v735098","9.2","157.5","","","","1"
"2022-03","Toronto, Ontario","2011S0503535","Regular unleaded gasoline at self service filling stations","Cents per litre","57","units","0","v735098","9.2","173.0","","","","1"
"2022-04","Toronto, Ontario","2011S0503535","Regular unleaded gasoline at self service filling stations","Cents per litre","57","units","0","v735098","9.2","174.3","","","","1"
"2022-05","Toronto, Ontario","2011S0503535","Regular unleaded gasoline at self service filling stations","Cents per litre","57","units","0","v735098","9.2","198.0","","","","1"
"2022-06","Toronto, Ontario","2011S0503535","Regular unleaded gasoline at self service filling stations","Cents per litre","57","units","0","v735098","9.2","205.9","","","","1"
"2022-07","Toronto, Ontario","2011S0503535","Regular unleaded gasoline at self service filling stations","Cents per litre","57","units","0","v735098","9.2","180.5","","","","1"
"2022-08","Toronto, Ontario","2011S0503535","Regular unleaded gasoline at self service filling stations","Cents per litre","57","units","0","v735098","9.2","165.6","","","","1"
"2022-09","Toronto, Ontario","2011S0503535","Regular unleaded gasoline at self service filling stations","Cents per litre","57","units","0","v735098","9.2","148.7","","","","1"
"2022-10","Toronto, Ontario","2011S0503535","Regular unleaded gasoline at self service filling stations","Cents per litre","57","units","0","v735098","9.2","164.3","","","","1"
"2022-11","Toronto, Ontario","2011S0503535","Regular unleaded gasoline at self service filling stations","Cents per litre","57","units","0","v735098","9.2","161.6","","","","1"
"2022-12","Toronto, Ontario","2011S0503535","Regular unleaded gasoline at self service filling stations","Cents per litre","57","units","0","v735098","9.2","140.7","","","","1"
"2023-01","Toronto, Ontario","2011S0503535","Regular unleaded gasoline at self service filling stations","Cents per litre","57","units","0","v735098","9.2","148.6","","","","1"
"2023-02","Toronto, Ontario","2011S0503535","Regular unleaded gasoline at self service filling stations","Cents per litre","57","units","0","v735098","9.2","144.6","","","","1"
"2023-03","Toronto, Ontario","2011S0503535","Regular unleaded gasoline at self service filling stations","Cents per litre","57","units","0","v735098","9.2","145.8","","","","1"
"2023-04","Toronto, Ontario","2011S0503535","Regular unleaded gasoline at self service filling stations","Cents per litre","57","units","0","v735098","9.2","156.6","","","","1"
"2021-01","Thunder Bay, Ontario","2011S0503595","Regular unleaded gasoline at self service filling stations","Cents per litre","57","units","0","v735099","10.2","121.4","","","","1"
"2021-02","Thunder Bay, Ontario","2011S0503595","Regular unleaded gasoline at self service filling stations","Cents per litre","57","units","0","v735099","10.2","125.3","","","","1"
"2021-03","Thunder Bay, Ontario","2011S0503595","Regular unleaded gasoline at self service filling stations","Cents per litre","57","units","0","v735099","10.2","132.9","","","","1"
"2021-04","Thunder Bay, Ontario","2011S0503595","Regular unleaded gasoline at self service filling stations","Cents per litre","57","units","0","v735099","10.2","138.5","","","","1"
"2021-05","Thunder Bay, Ontario","2011S0503595","Regular unleaded gasoline at self service filling stations","Cents per litre","57","units","0","v735099","10.2","138.5","","","","1"
"2021-06","Thunder Bay, Ontario","2011S0503595","Regular unleaded gasoline at self service filling stations","Cents per litre","57","units","0","v735099","10.2","140.0","","","","1"
"2021-07","Thunder Bay, Ontario","2011S0503595","Regular unleaded gasoline at self service filling stations","Cents per litre","57","units","0","v735099","10.2","146.2","","","","1"
"2021-08","Thunder Bay, Ontario","2011S0503595","Regular unleaded gasoline at self service filling stations","Cents per litre","57","units","0","v735099","10.2","146.7","","","","1"
"2021-09","Thunder Bay, Ontario","2011S0503595","Regular unleaded gasoline at self service filling stations","Cents per litre","57","units","0","v735099","10.2","146.8","","","","1"
"2021-10","Thunder Bay, Ontario","2011S0503595","Regular unleaded gasoline at self service filling stations","Cents per litre","57","units","0","v735099","10.2","153.7","","","","1"
"2021-11","Thunder Bay, Ontario","2011S0503595","Regular unleaded gasoline at self service filling stations","Cents per litre","57","units","0","v735099","10.2","153.8","","","","1"
"2021-12","Thunder Bay, Ontario","2011S0503595","Regular unleaded gasoline at self service filling stations","Cents per litre","57","units","0","v735099","10.2","143.8","","","","1"
