"REF_DATE","GEO","DGUID","Type of fuel","UOM","UOM_ID","SCALAR_FACTOR","SCALAR_ID","VECTOR","COORDINATE","VALUE","STATUS","SYMBOL","TERMINATED","DECIMALS"
"2022-01","Thunder Bay, Ontario","2011S0503595","Regular unleaded gasoline at self service filling stations","Cents per litre","57","units","0","v735099","10.2","149.9","","","","1"
"2022-02","Thunder Bay, Ontario","2011S0503595","Regular unleaded gasoline at self service filling stations","Cents per litre","57","units","0","v735099","10.2","157.5","","","","1"
"2022-03","Thunder Bay, Ontario","2011S0503595","Regular unleaded gasoline at self service filling stations","Cents per litre","57","units","0","v735099","10.2","186.9","","","","1"
"2022-04","Thunder Bay, Ontario","2011S0503595","Regular unleaded gasoline at self service filling stations","Cents per litre","57","units","0","v735099","10.2","187.9","","","","1"
"2022-05","Thunder Bay, Ontario","2011S0503595","Regular unleaded gasoline at self service filling stations","Cents per litre","57","units","0","v735099","10.2","196.0","","","","1"
"2022-06","Thunder Bay, Ontario","2011S0503595","Regular unleaded gasoline at self service filling stations","Cents per litre","57","units","0","v735099","10.2","214.4","","","","1"
"2022-07","Thunder Bay, Ontario","2011S0503595","Regular unleaded gasoline at self service filling stations","Cents per litre","57","units","0","v735099","10.2","185.7","","","","1"
"2022-08","Thunder Bay, Ontario","2011S0503595","Regular unleaded gasoline at self service filling stations","Cents per litre","57","units","0","v735099","10.2","164.3","","","","1"
"2022-09","Thunder Bay, Ontario","2011S0503595","Regular unleaded gasoline at self service filling stations","Cents per litre","57","units","0","v735099","10.2","164.9","","","","1"
"2022-10","Thunder Bay, Ontario","2011S0503595","Regular unleaded gasoline at self service filling stations","Cents per litre","57","units","0","v735099","10.2","185.4","","","","1"
"2022-11","Thunder Bay, Ontario","2011S0503595","Regular unleaded gasoline at self service filling stations","Cents per litre","57","units","0","v735099","10.2","159.1","","","","1"
"2022-12","Thunder Bay, Ontario","2011S0503595","Regular unleaded gasoline at self service filling stations","Cents per litre","57","units","0","v735099","10.2","140.1","","","","1"
"2023-01","Thunder Bay, Ontario","2011S0503595","Regular unleaded gasoline at self service filling stations","Cents per litre","57","units","0","v735099","10.2","150.5","","","","1"
"2023-02","Thunder Bay, Ontario","2011S0503595","Regular unleaded gasoline at self service filling stations","Cents per litre","57","units","0","v735099","10.2","151.7","","","","1"
"2023-03","Thunder Bay, Ontario","2011S0503595","Regular unleaded gasoline at self service filling stations","Cents per litre","57","units","0","v735099","10.2","160.7","","","","1"
"2023-04","Thunder Bay, Ontario","2011S0503595","Regular unleaded gasoline at self service filling stations","Cents per litre","57","units","0","v735099","10.2","165.7","","","","1"
"2021-01","Winnipeg, Manitoba","2011S0503602","Regular unleaded gasoline at self service filling stations","Cents per litre","57","units","0","v735083","11.2","102.9","","","","1"
"2021-02","Winnipeg, Manitoba","2011S0503602","Regular unleaded gasoline at self service filling stations","Cents per litre","57","units","0","v735083","11.2","109.2","","","","1"
"2021-03","Winnipeg, Manitoba","2011S0503602","Regular unleaded gasoline at self service filling stations","Cents per litre","57","units","0","v735083","11.2","115.9","","","","1"
"2021-04","Winnipeg, Manitoba","2011S0503602","Regular unleaded gasoline at self service filling stations","Cents per litre","57","units","0","v735083","11.2","122.7","","","","1"
"2021-05","Winnipeg, Manitoba","2011S0503602","Regular unleaded gasoline at self service filling stations","Cents per litre","57","units","0","v735083","11.2","127.8","","","","1"
"2021-06","Winnipeg, Manitoba","2011S0503602","Regular unleaded gasoline at self service filling stations","Cents per litre","57","units","0","v735083","11.2","127.1","","","","1"
"2021-07","Winnipeg, Manitoba","2011S0503602","Regular unleaded gasoline at self service filling stations","Cents per litre","57","units","0","v735083","11.2","131.5","","","","1"
"2021-08","Winnipeg, Manitoba","2011S0503602","Regular unleaded gasoline at self service filling stations","Cents per litre","57","units","0","v735083","11.2","131.8","","","","1"
"2021-09","Winnipeg, Manitoba","2011S0503602","Regular unleaded gasoline at self service filling stations","Cents per litre","57","units","0","v735083","11.2","131.8","","","","1"
"2021-10","Winnipeg, Manitoba","2011S0503602","Regular unleaded gasoline at self service filling stations","Cents per litre","57","units","0","v735083","11.2","141.2","","","","1"
"2021-11","Winnipeg, Manitoba","2011S0503602","Regular unleaded gasoline at self service filling stations","Cents per litre","57","units","0","v735083","11.2","138.7","","","","1"
"2021-12","Winnipeg, Manitoba","2011S0503602","Regular unleaded gasoline at self service filling stations","Cents per litre","57","units","0","v735083","11.2","130.7","","","","1"
"2022-01","Winnipeg, Manitoba","2011S0503602","Regular unleaded gasoline at self service filling stations","Cents per litre","57","units","0","v735083","11.2","138.5","","","","1"
"2022-02","Winnipeg, Manitoba","2011S0503602","Regular unleaded gasoline at self service filling stations","Cents per litre","57","units","0","v735083","11.2","147.1","","","","1"
"2022-03","Winnipeg, Manitoba","2011S0503602","Regular unleaded gasoline at self service filling stations","Cents per litre","57","units","0","v735083","11.2","169.8","","","","1"
"2022-04","Winnipeg, Manitoba","2011S0503602","Regular unleaded gasoline at self service filling stations","Cents per litre","57","units","0","v735083","11.2","170.9","","","","1"
"2022-05","Winnipeg, Manitoba","2011S0503602","Regular unleaded gasoline at self service filling stations","Cents per litre","57","units","0","v735083","11.2","183.1","","","","1"
"2022-06","Winnipeg, Manitoba","2011S0503602","Regular unleaded gasoline at self service filling stations","Cents per litre","57","units","0","v735083","11.2","205.3","","","","1"
"2022-07","Winnipeg, Manitoba","2011S0503602","Regular unleaded gasoline at self service filling stations","Cents per litre","57","units","0","v735083","11.2","190.1","","","","1"
"2022-08","Winnipeg, Manitoba","2011S0503602","Regular unleaded gasoline at self service filling stations","Cents per litre","57","units","0","v735083","11.2","169.9","","","","1"
"2022-09","Winnipeg, Manitoba","2011S0503602","Regular unleaded gasoline at self service filling stations","Cents per litre","57","units","0","v735083","11.2","169.2","","","","1"
"2022-10","Winnipeg, Manitoba","2011S0503602","Regular unleaded gasoline at self service filling stations","Cents per litre","57","units","0","v735083","11.2","184.3","","","","1"
"2022-11","Winnipeg, Manitoba","2011S0503602","Regular unleaded gasoline at self service filling stations","Cents per litre","57","units","0","v735083","11.2","171.7","","","","1"
"2022-12","Winnipeg, Manitoba","2011S0503602","Regular unleaded gasoline at self service filling stations","Cents per litre","57","units","0","v735083","11.2","150.8","","","","1"
"2023-01","Winnipeg, Manitoba","2011S0503602","Regular unleaded gasoline at self service filling stations","Cents per litre","57","units","0","v735083","11.2","147.2","","","","1"
"2023-02","Winnipeg, Manitoba","2011S0503602","Regular unleaded gasoline at self service filling stations","Cents per litre","57","units","0","v735083","11.2","153.2","","","","1"
"2023-03","Winnipeg, Manitoba","2011S0503602","Regular unleaded gasoline at self service filling stations","Cents per litre","57","units","0","v735083","11.2","151.5","","","","1"
"2023-04","Winnipeg, Manitoba","2011S0503602","Regular unleaded gasoline at self service filling stations","Cents per litre","57","units","0","v735083","11.2","162.4","","","","1"
"2021-01","Regina, Saskatchewan","2011S0503705","Regular unleaded gasoline at self service filling stations","Cents per litre","57","units","0","v735084","12.2","104.1","","","","1"
"2021-02","Regina, Saskatchewan","2011S0503705","Regular unleaded gasoline at self service filling stations","Cents per litre","57","units","0","v735084","12.2","110.6","","","","1"
"2021-03","Regina, Saskatchewan","2011S0503705","Regular unleaded gasoline at self service filling stations","Cents per litre","57","units","0","v735084","12.2","120.4","","","","1"
"2021-04","Regina, Saskatchewan","2011S0503705","Regular unleaded gasoline at self service filling stations","Cents per litre","57","units","0","v735084","12.2","127.9","","","","1"
"2021-05","Regina, Saskatchewan","2011S0503705","Regular unleaded gasoline at self service filling stations","Cents per litre","57","units","0","v735084","12.2","127.0","","","","1"
"2021-06","Regina, Saskatchewan","2011S0503705","Regular unleaded gasoline at self service filling stations","Cents per litre","57","units","0","v735084","12.2","127.0","","","","1"
"2021-07","Regina, Saskatchewan","2011S0503705","Regular unleaded gasoline at self service filling stations","Cents per litre","57","units","0","v735084","12.2","131.8","","","","1"
"2021-08","Regina, Saskatchewan","2011S0503705","Regular unleaded gasoline at self service filling stations","Cents per litre","57","units","0","v735084","12.2","131.8","","","","1"
"2021-09","Regina, Saskatchewan","2011S0503705","Regular unleaded gasoline at self service filling stations","Cents per litre","57","units","0","v735084","12.2","131.8","","","","1"
"2021-10","Regina, Saskatchewan","2011S0503705","Regular unleaded gasoline at self service filling stations","Cents per litre","57","units","0","v735084","12.2","141.6","","","","1"
"2021-11","Regina, Saskatchewan","2011S0503705","Regular unleaded gasoline at self service filling stations","Cents per litre","57","units","0","v735084","12.2","143.4","","","","1"
"2021-12","Regina, Saskatchewan","2011S0503705","Regular unleaded gasoline at self service filling stations","Cents per litre","57","units","0","v735084","12.2","130.8","","","","1"
"2022-01","Regina, Saskatchewan","2011S0503705","Regular unleaded gasoline at self service filling stations","Cents per litre","57","units","0","v735084","12.2","137.0","","","","1"
"2022-02","Regina, Saskatchewan","2011S0503705","Regular unleaded gasoline at self service filling stations","Cents per litre","57","units","0","v735084","12.2","145.9","","","","1"
"2022-03","Regina, Saskatchewan","2011S0503705","Regular unleaded gasoline at self service filling stations","Cents per litre","57","units","0","v735084","12.2","168.5","","","","1"
"2022-04","Regina, Saskatchewan","2011S0503705","Regular unleaded gasoline at self service filling stations","Cents per litre","57","units","0","v735084","12.2","167.3","","","","1"
"2022-05","Regina, Saskatchewan","2011S0503705","Regular unleaded gasoline at self service filling stations","Cents per litre","57","units","0","v735084","12.2","181.4","","","","1"
"2022-06","Regina, Saskatchewan","2011S0503705","Regular unleaded gasoline at self service filling stations","Cents per litre","57","units","0","v735084","12.2","203.8","","","","1"
"2022-07","Regina, Saskatchewan","2011S0503705","Regular unleaded gasoline at self service filling stations","Cents per litre","57","units","0","v735084","12.2","191.4","","","","1"
"2022-08","Regina, Saskatchewan","2011S0503705","Regular unleaded gasoline at self service filling stations","Cents per litre","57","units","0","v735084","12.2","158.0","","","","1"
"2022-09","Regina, Saskatchewan","2011S0503705","Regular unleaded gasoline at self service filling stations","Cents per litre","57","units","0","v735084","12.2","158.1","","","","1"
"2022-10","Regina, Saskatchewan","2011S0503705","Regular unleaded gasoline at self service filling stations","Cents per litre","57","units","0","v735084","12.2","177.8","","","","1"
"2022-11","Regina, Saskatchewan","2011S0503705","Regular unleaded gasoline at self service filling stations","Cents per litre","57","units","0","v735084","12.2","162.3","","","","1"
"2022-12","Regina, Saskatchewan","2011S0503705","Regular unleaded gasoline at self service filling stations","Cents per litre","57","units","0","v735084","12.2","142.1","","","","1"
"2023-01","Regina, Saskatchewan","2011S0503705","Regular unleaded gasoline at self service filling stations","Cents per litre","57","units","0","v735084","12.2","147.9","","","","1"
"2023-02","Regina, Saskatchewan","2011S0503705","Regular unleaded gasoline at self service filling stations","Cents per litre","57","units","0","v735084","12.2","147.9","","","","1"
"2023-03","Regina, Saskatchewan","2011S0503705","Regular unleaded gasoline at self service filling stations","Cents per litre","57","units","0","v735084","12.2","155.1","","","","1"
"2023-04","Regina, Saskatchewan","2011S0503705","Regular unleaded gasoline at self service filling stations","Cents per litre","57","units","0","v735084","12.2","160.5","","","","1"
"2021-01","Saskatoon, Saskatchewan","2011S0503725","Regular unleaded gasoline at self service filling stations","Cents per litre","57","units","0","v735085","13.2","103.8","","","","1"
"2021-02","Saskatoon, Saskatchewan","2011S0503725","Regular unleaded gasoline at self service filling stations","Cents per litre","57","units","0","v735085","13.2","110.3","","","","1"
"2021-03","Saskatoon, Saskatchewan","2011S0503725","Regular unleaded gasoline at self service filling stations","Cents per litre","57","units","0","v735085","13.2","119.7","","","","1"
"2021-04","Saskatoon, Saskatchewan","2011S0503725","Regular unleaded gasoline at self service filling stations","Cents per litre","57","units","0","v735085","13.2","126.5","","","","1"
"2021-05","Saskatoon, Saskatchewan","2011S0503725","Regular unleaded gasoline at self service filling stations","Cents per litre","57","units","0","v735085","13.2","125.3","","","","1"
"2021-06","Saskatoon, Saskatchewan","2011S0503725","Regular unleaded gasoline at self service filling stations","Cents per litre","57","units","0","v735085","13.2","126.5","","","","1"
"2021-07","Saskatoon, Saskatchewan","2011S0503725","Regular unleaded gasoline at self service filling stations","Cents per litre","57","units","0","v735085","13.2","131.3","","","","1"
"2021-08","Saskatoon, Saskatchewan","2011S0503725","Regular unleaded gasoline at self service filling stations","Cents per litre","57","units","0","v735085","13.2","131.3","","","","1"
"2021-09","Saskatoon, Saskatchewan","2011S0503725","Regular unleaded gasoline at self service filling stations","Cents per litre","57","units","0","v735085","13.2","131.7","","","","1"
"2021-10","Saskatoon, Saskatchewan","2011S0503725","Regular unleaded gasoline at self service filling stations","Cents per litre","57","units","0","v735085","13.2","141.3","","","","1"
"2021-11","Saskatoon, Saskatchewan","2011S0503725","Regular unleaded gasoline at self service filling stations","Cents per litre","57","units","0","v735085","13.2","143.0","","","","1"
"2021-12","Saskatoon, Saskatchewan","2011S0503725","Regular unleaded gasoline at self service filling stations","Cents per litre","57","units","0","v735085","13.2","129.7","","","","1"
"2022-01","Saskatoon, Saskatchewan","2011S0503725","Regular unleaded gasoline at self service filling stations","Cents per litre","57","units","0","v735085","13.2","135.7","","","","1"
"2022-02","Saskatoon, Saskatchewan","2011S0503725","Regular unleaded gasoline at self service filling stations","Cents per litre","57","units","0","v735085","13.2","145.7","","","","1"
"2022-03","Saskatoon, Saskatchewan","2011S0503725","Regular unleaded gasoline at self service filling stations","Cents per litre","57","units","0","v735085","13.2","168.2","","","","1"
"2022-04","Saskatoon, Saskatchewan","2011S0503725","Regular unleaded gasoline at self service filling stations","Cents per litre","57","units","0","v735085","13.2","167.2","","","","1"
"2022-05","Saskatoon, Saskatchewan","2011S0503725","Regular unleaded gasoline at self service filling stations","Cents per litre","57","units","0","v735085","13.2","181.5","","","","1"
"2022-06","Saskatoon, Saskatchewan","2011S0503725","Regular unleaded gasoline at self service filling stations","Cents per litre","57","units","0","v735085","13.2","202.9","","","","1"
"2022-07","Saskatoon, Saskatchewan","2011S0503725","Regular unleaded gasoline at self service filling stations","Cents per litre","57","units","0","v735085","13.2","186.5","","","","1"
"2022-08","Saskatoon, Saskatchewan","2011S0503725","Regular unleaded gasoline at self service filling stations","Cents per litre","57","units","0","v735085","13.2","153.8","","","","1"
"2022-09","Saskatoon, Saskatchewan","2011S0503725","Regular unleaded gasoline at self service filling stations","Cents per litre","57","units","0","v735085","13.2","155.0","","","","1"
"2022-10","Saskatoon, Saskatchewan","2011S0503725","Regular unleaded gasoline at self service filling stations","Cents per litre","57","units","0","v735085","13.2","177.3","","","","1"
"2022-11","Saskatoon, Saskatchewan","2011S0503725","Regular unleaded gasoline at self service filling stations","Cents per litre","57","units","0","v735085","13.2","157.1","","","","1"
"2022-12","Saskatoon, Saskatchewan","2011S0503725","Regular unleaded gasoline at self service filling stations","Cents per litre","57","units","0","v735085","13.2","140.0","","","","1"
"2023-01","Saskatoon, Saskatchewan","2011S0503725","Regular unleaded gasoline at self service filling stations","Cents per litre","57","units","0","v735085","13.2","147.6","","","","1"
"2023-02","Saskatoon, Saskatchewan","2011S0503725","Regular unleaded gasoline at self service filling stations","Cents per litre","57","units","0","v735085","13.2","146.4","","","","1"
"2023-03","Saskatoon, Saskatchewan","2011S0503725","Regular unleaded gasoline at self service filling stations","Cents per litre","57","units","0","v735085","13.2","152.7","","","","1"
"2023-04","Saskatoon, Saskatchewan","2011S0503725","Regular unleaded gasoline at self service filling stations","Cents per litre","57","units","0","v735085","13.2","158.8","","","","1"
"2021-01","Edmonton, Alberta","2011S0503835","Regular unleaded gasoline at self service filling stations","Cents per litre","57","units","0","v735086","14.2","100.9","","","","1"
"2021-02","Edmonton, Alberta","2011S0503835","Regular unleaded gasoline at self service filling stations","Cents per litre","57","units","0","v735086","14.2","109.0","","","","1"
"2021-03","Edmonton, Alberta","2011S0503835","Regular unleaded gasoline at self service filling stations","Cents per litre","57","units","0","v735086","14.2","114.5","","","","1"
"2021-04","Edmonton, Alberta","2011S0503835","Regular unleaded gasoline at self service filling stations","Cents per litre","57","units","0","v735086","14.2","119.9","","","","1"
"2021-05","Edmonton, Alberta","2011S0503835","Regular unleaded gasoline at self service filling stations","Cents per litre","57","units","0","v735086","14.2","123.4","","","","1"
"2021-06","Edmonton, Alberta","2011S0503835","Regular unleaded gasoline at self service filling stations","Cents per litre","57","units","0","v735086","14.2","125.6","","","","1"
"2021-07","Edmonton, Alberta","2011S0503835","Regular unleaded gasoline at self service filling stations","Cents per litre","57","units","0","v735086","14.2","133.0","","","","1"
"2021-08","Edmonton, Alberta","2011S0503835","Regular unleaded gasoline at self service filling stations","Cents per litre","57","units","0","v735086","14.2","132.3","","","","1"
"2021-09","Edmonton, Alberta","2011S0503835","Regular unleaded gasoline at self service filling stations","Cents per litre","57","units","0","v735086","14.2","129.5","","","","1"
"2021-10","Edmonton, Alberta","2011S0503835","Regular unleaded gasoline at self service filling stations","Cents per litre","57","units","0","v735086","14.2","138.3","","","","1"
"2021-11","Edmonton, Alberta","2011S0503835","Regular unleaded gasoline at self service filling stations","Cents per litre","57","units","0","v735086","14.2","136.0","","","","1"
"2021-12","Edmonton, Alberta","2011S0503835","Regular unleaded gasoline at self service filling stations","Cents per litre","57","units","0","v735086","14.2","130.6","","","","1"
"2022-01","Edmonton, Alberta","2011S0503835","Regular unleaded gasoline at self service filling stations","Cents per litre","57","units","0","v735086","14.2","133.7","","","","1"
"2022-02","Edmonton, Alberta","2011S0503835","Regular unleaded gasoline at self service filling stations","Cents per litre","57","units","0","v735086","14.2","142.2","","","","1"
"2022-03","Edmonton, Alberta","2011S0503835","Regular unleaded gasoline at self service filling stations","Cents per litre","57","units","0","v735086","14.2","161.7","","","","1"
"2022-04","Edmonton, Alberta","2011S0503835","Regular unleaded gasoline at self service filling stations","Cents per litre","57","units","0","v735086","14.2","150.5","","","","1"
"2022-05","Edmonton, Alberta","2011S0503835","Regular unleaded gasoline at self service filling stations","Cents per litre","57","units","0","v735086","14.2","163.3","","","","1"
"2022-06","Edmonton, Alberta","2011S0503835","Regular unleaded gasoline at self service filling stations","Cents per litre","57","units","0","v735086","14.2","186.0","","","","1"
"2022-07","Edmonton, Alberta","2011S0503835","Regular unleaded gasoline at self service filling stations","Cents per litre","57","units","0","v735086","14.2","179.1","","","","1"
"2022-08","Edmonton, Alberta","2011S0503835","Regular unleaded gasoline at self service filling stations","Cents per litre","57","units","0","v735086","14.2","147.3","","","","1"
"2022-09","Edmonton, Alberta","2011S0503835","Regular unleaded gasoline at self service filling stations","Cents per litre","57","units","0","v735086","14.2","136.8","","","","1"
"2022-10","Edmonton, Alberta","2011S0503835","Regular unleaded gasoline at self service filling stations","Cents per litre","57","units","0","v735086","14.2","163.4","","","","1"
"2022-11","Edmonton, Alberta","2011S0503835","Regular unleaded gasoline at self service filling stations","Cents per litre","57","units","0","v735086","14.2","148.1","","","","1"
"2022-12","Edmonton, Alberta","2011S0503835","Regular unleaded gasoline at self service filling stations","Cents per litre","57","units","0","v735086","14.2","126.2","","","","1"
"2023-01","Edmonton, Alberta","2011S0503835","Regular unleaded gasoline at self service filling stations","Cents per litre","57","units","0","v735086","14.2","127.4","","","","1"
"2023-02","Edmonton, Alberta","2011S0503835","Regular unleaded gasoline at self service filling stations","Cents per litre","57","units","0","v735086","14.2","123.0","","","","1"
"2023-03","Edmonton, Alberta","2011S0503835","Regular unleaded gasoline at self service filling stations","Cents per litre","57","units","0","v735086","14.2","129.0","","","","1"
"2023-04","Edmonton, Alberta","2011S0503835","Regular unleaded gasoline at self service filling stations","Cents per litre","57","units","0","v735086","14.2","140.4","","","","1"
"2021-01","Calgary, Alberta","2011S0503825","Regular unleaded gasoline at self service filling stations","Cents per litre","57","units","0","v735087","15.2","102.8","","","","1"
"2021-02","Calgary, Alberta","2011S0503825","Regular unleaded gasoline at self service filling stations","Cents per litre","57","units","0","v735087","15.2","111.3","","","","1"
"2021-03","Calgary, Alberta","2011S0503825","Regular unleaded gasoline at self service filling stations","Cents per litre","57","units","0","v735087","15.2","117.3","","","","1"
"2021-04","Calgary, Alberta","2011S0503825","Regular unleaded gasoline at self service filling stations","Cents per litre","57","units","0","v735087","15.2","123.6","","","","1"
"2021-05","Calgary, Alberta","2011S0503825","Regular unleaded gasoline at self service filling stations","Cents per litre","57","units","0","v735087","15.2","127.3","","","","1"
"2021-06","Calgary, Alberta","2011S0503825","Regular unleaded gasoline at self service filling stations","Cents per litre","57","units","0","v735087","15.2","130.3","","","","1"
"2021-07","Calgary, Alberta","2011S0503825","Regular unleaded gasoline at self service filling stations","Cents per litre","57","units","0","v735087","15.2","135.6","","","","1"
"2021-08","Calgary, Alberta","2011S0503825","Regular unleaded gasoline at self service filling stations","Cents per litre","57","units","0","v735087","15.2","135.2","","","","1"
